10223,Cuajimalpa,Morelos,Merced,26,NULL
10484,Iztapalapa,Allende,Pajuil,44,NULL
10611,Coyoacan,Ciudad Universitaria,Universidad,25,NULL
10850,Cuajimalpa,Morelos,Abasolo,13,NULL
11156,Mila Alta,Allende,Universidad,63,NULL
11486,Cuajimalpa,Morelos,Universidad,85,NULL
11819,Xochimilco,Allende,Universidad,52,NULL
12307,Iztacalco,Morelos,Calle 11,4,NULL
13017,Xochimilco,Morelos,Calle 11,89,NULL
13445,Iztacalco,Universidad,Universidad,70,NULL
14168,Tlalpan,Morelos,Universidad,96,NULL
14475,Cuajimalpa,Allende,Abasolo,58,NULL
15030,Xochimilco,Morelos,Merced,4,NULL
16265,Mila Alta,Allende,Universidad,92,NULL
16329,Mila Alta,Allende,Calle 11,69,NULL
16412,Xochimilco,Morelos,Universidad,29,NULL
17213,Mila Alta,Allende,Universidad,60,NULL
17388,Xochimilco,Ciudad Universitaria,Universidad,73,NULL
17694,Coyoacan,Universidad,Universidad,54,NULL
18595,Xochimilco,Morelos,Universidad,9,NULL
18709,Coyoacan,Morelos,Universidad,17,NULL
18844,Cuajimalpa,Allende,Pajuil,50,NULL
19137,Cuajimalpa,Allende,Universidad,31,NULL
19349,Xochimilco,Ciudad Universitaria,Calle 11,72,NULL
19656,Xochimilco,Universidad,Universidad,6,NULL
20003,Cuajimalpa,Morelos,Universidad,85,NULL
20577,Cuajimalpa,Ciudad Universitaria,Calle 11,57,NULL
21263,Cuajimalpa,Ciudad Universitaria,Calle 11,65,NULL
21428,Coyoacan,Morelos,Pajuil,90,NULL
21575,Xochimilco,Morelos,Universidad,14,NULL
21608,Xochimilco,Morelos,Universidad,85,NULL
21929,Coyoacan,Ciudad Universitaria,Abasolo,88,NULL
22170,Xochimilco,Morelos,Universidad,94,NULL
22282,Mila Alta,Morelos,Universidad,98,NULL
22772,Iztacalco,Morelos,Universidad,33,NULL
23181,Xochimilco,Morelos,Abasolo,15,NULL
23289,Coyoacan,Ciudad Universitaria,Universidad,95,NULL
23314,Xochimilco,Morelos,Universidad,40,NULL
25549,Iztacalco,Morelos,Universidad,42,NULL
25556,Cuajimalpa,Guerrero,Calle 11,98,NULL
26285,Mila Alta,Allende,Universidad,79,NULL
26370,Xochimilco,Morelos,Universidad,10,NULL
26788,Cuajimalpa,Morelos,Universidad,4,NULL
27015,Xochimilco,Allende,Universidad,96,NULL
27493,Cuajimalpa,Allende,Abasolo,37,NULL
28505,Xochimilco,Ciudad Universitaria,Merced,34,NULL
29059,Cuajimalpa,Morelos,Universidad,85,NULL
29193,Cuajimalpa,Morelos,Universidad,38,NULL
29363,Xochimilco,Morelos,Universidad,31,NULL
29627,Cuajimalpa,Guerrero,Universidad,34,NULL
29897,Cuajimalpa,Morelos,Pajuil,13,NULL
30052,Iztapalapa,Morelos,Universidad,18,NULL
31486,Cuajimalpa,Ciudad Universitaria,Calle 11,83,NULL
31779,Cuajimalpa,Morelos,Calle 11,55,NULL
34522,Xochimilco,Allende,Universidad,70,NULL
35733,Cuajimalpa,Morelos,Abasolo,14,NULL
37277,Coyoacan,Morelos,Universidad,4,NULL
38272,Mila Alta,Allende,Universidad,22,NULL
38631,Coyoacan,Ciudad Universitaria,Calle 11,58,NULL
39447,Cuajimalpa,Allende,Merced,10,NULL
40962,Coyoacan,Morelos,Abasolo,83,NULL
40974,Xochimilco,Universidad,Calle 11,89,NULL
41167,Cuajimalpa,Morelos,Pajuil,28,NULL
42368,Coyoacan,Morelos,Merced,39,NULL
42687,Xochimilco,Morelos,Universidad,92,NULL
42959,Xochimilco,Morelos,Calle 11,89,NULL
43322,Cuajimalpa,Allende,Universidad,84,NULL
43357,Cuajimalpa,Morelos,Universidad,1,NULL
43593,Cuajimalpa,Morelos,Abasolo,18,NULL
43665,Cuajimalpa,Morelos,Universidad,48,NULL
43976,Cuajimalpa,Allende,Calle 11,6,NULL
44374,Iztacalco,Morelos,Calle 11,48,NULL
44395,Cuajimalpa,Morelos,Abasolo,32,NULL
44841,Xochimilco,Allende,Universidad,100,NULL
45818,Xochimilco,Morelos,Universidad,48,NULL
46321,Tlalpan,Allende,Calle 11,48,NULL
46874,Xochimilco,Morelos,Universidad,4,NULL
46987,Cuajimalpa,Morelos,Calle 11,30,NULL
48146,Iztacalco,Morelos,Calle 11,21,NULL
49170,Coyoacan,Morelos,Merced,55,NULL
50082,Xochimilco,Morelos,Universidad,74,NULL
50459,Coyoacan,Ciudad Universitaria,Calle 11,26,NULL
50683,Cuajimalpa,Allende,Abasolo,92,NULL
51274,Cuajimalpa,Morelos,Universidad,74,NULL
51666,Cuajimalpa,Morelos,Universidad,21,NULL
51812,Cuajimalpa,Morelos,Universidad,8,NULL
52407,Coyoacan,Allende,Universidad,43,NULL
52438,Xochimilco,Ciudad Universitaria,Merced,67,NULL
53259,Iztacalco,Morelos,Calle 11,50,NULL
53602,Cuajimalpa,Morelos,Universidad,90,NULL
53737,Cuajimalpa,Morelos,Universidad,14,NULL
54954,Cuajimalpa,Ciudad Universitaria,Universidad,42,NULL
54996,Cuajimalpa,Universidad,Universidad,88,NULL
55029,Cuajimalpa,Morelos,Calle 11,28,NULL
55071,Xochimilco,Ciudad Universitaria,Calle 11,99,NULL
56325,Coyoacan,Morelos,Abasolo,84,NULL
56588,Xochimilco,Morelos,Universidad,81,NULL
56842,Xochimilco,Ciudad Universitaria,Merced,60,NULL
57690,Cuajimalpa,Allende,Pajuil,67,NULL
57860,Xochimilco,Allende,Calle 11,40,NULL
57886,Cuajimalpa,Morelos,Calle 11,29,NULL
58659,Cuajimalpa,Morelos,Universidad,2,NULL
58816,Cuajimalpa,Guerrero,Universidad,55,NULL
58939,Mila Alta,Morelos,Universidad,24,NULL
59142,Cuajimalpa,Morelos,Universidad,45,NULL
59446,Xochimilco,Allende,Merced,70,NULL
59834,Xochimilco,Ciudad Universitaria,Calle 11,31,NULL
60137,Cuajimalpa,Allende,Calle 11,29,NULL
60926,Xochimilco,Morelos,Universidad,21,NULL
61665,Cuajimalpa,Ciudad Universitaria,Universidad,62,NULL
61735,Cuajimalpa,Allende,Abasolo,18,NULL
61765,Iztapalapa,Guerrero,Universidad,77,NULL
62280,Iztacalco,Morelos,Universidad,31,NULL
62365,Iztacalco,Morelos,Universidad,74,NULL
63036,Mila Alta,Morelos,Universidad,69,NULL
63771,Coyoacan,Allende,Universidad,23,NULL
63851,Cuajimalpa,Allende,Universidad,40,NULL
64105,Mila Alta,Morelos,Pajuil,63,NULL
64310,Xochimilco,Morelos,Universidad,70,NULL
64532,Cuajimalpa,Allende,Calle 11,75,NULL
65321,Cuajimalpa,Allende,Universidad,6,NULL
65424,Mila Alta,Guerrero,Universidad,17,NULL
65975,Cuajimalpa,Allende,Calle 11,29,NULL
66001,Tlalpan,Morelos,Universidad,54,NULL
66171,Coyoacan,Morelos,Abasolo,56,NULL
66354,Xochimilco,Morelos,Universidad,92,NULL
67382,Coyoacan,Morelos,Calle 11,92,NULL
67978,Cuajimalpa,Ciudad Universitaria,Calle 11,87,NULL
68002,Mila Alta,Morelos,Universidad,72,NULL
69052,Mila Alta,Guerrero,Universidad,34,NULL
69453,Cuajimalpa,Morelos,Universidad,84,NULL
70201,Cuajimalpa,Morelos,Merced,8,NULL
70341,Cuajimalpa,Morelos,Calle 11,43,NULL
70367,Xochimilco,Morelos,Universidad,54,NULL
70826,Xochimilco,Morelos,Universidad,27,NULL
71072,Cuajimalpa,Morelos,Abasolo,79,NULL
71620,Xochimilco,Morelos,Universidad,2,NULL
71664,Xochimilco,Ciudad Universitaria,Calle 11,82,NULL
71798,Mila Alta,Morelos,Merced,55,NULL
72022,Xochimilco,Allende,Universidad,83,NULL
73079,Iztapalapa,Morelos,Universidad,1,NULL
74152,Xochimilco,Morelos,Abasolo,4,NULL
74171,Cuajimalpa,Allende,Universidad,59,NULL
74463,Cuajimalpa,Allende,Calle 11,22,NULL
74578,Cuajimalpa,Morelos,Universidad,15,NULL
75218,Cuajimalpa,Morelos,Calle 11,96,NULL
75842,Coyoacan,Allende,Abasolo,98,NULL
75852,Mila Alta,Morelos,Abasolo,1,NULL
76111,Cuajimalpa,Ciudad Universitaria,Universidad,74,NULL
77175,Xochimilco,Morelos,Calle 11,63,NULL
77411,Xochimilco,Morelos,Calle 11,12,NULL
78055,Cuajimalpa,Allende,Abasolo,9,NULL
78527,Cuajimalpa,Allende,Universidad,48,NULL
78882,Xochimilco,Morelos,Calle 11,44,NULL
79426,Cuajimalpa,Ciudad Universitaria,Abasolo,60,NULL
79546,Cuajimalpa,Allende,Calle 11,51,NULL
79820,Cuajimalpa,Ciudad Universitaria,Universidad,25,NULL
80394,Iztapalapa,Morelos,Abasolo,67,NULL
81264,Xochimilco,Morelos,Universidad,25,NULL
81511,Coyoacan,Guerrero,Universidad,15,NULL
81926,Xochimilco,Allende,Calle 11,57,NULL
82931,Mila Alta,Allende,Universidad,25,NULL
83407,Cuajimalpa,Morelos,Universidad,47,NULL
84862,Tlalpan,Allende,Universidad,48,NULL
85220,Iztapalapa,Morelos,Abasolo,94,NULL
85235,Cuajimalpa,Guerrero,Calle 11,24,NULL
85777,Xochimilco,Morelos,Universidad,75,NULL
85849,Xochimilco,Allende,Abasolo,31,NULL
86499,Cuajimalpa,Allende,Abasolo,80,NULL
86530,Xochimilco,Ciudad Universitaria,Calle 11,38,NULL
87048,Coyoacan,Morelos,Universidad,37,NULL
87599,Cuajimalpa,Morelos,Merced,99,NULL
87687,Iztapalapa,Allende,Universidad,45,NULL
87949,Xochimilco,Morelos,Universidad,57,NULL
88824,Cuajimalpa,Ciudad Universitaria,Universidad,82,NULL
88878,Xochimilco,Morelos,Abasolo,86,NULL
89438,Cuajimalpa,Guerrero,Universidad,77,NULL
89765,Cuajimalpa,Morelos,Universidad,26,NULL
90102,Cuajimalpa,Allende,Universidad,42,NULL
90177,Cuajimalpa,Guerrero,Calle 11,45,NULL
90478,Xochimilco,Allende,Pajuil,58,NULL
90847,Cuajimalpa,Universidad,Pajuil,17,NULL
91573,Cuajimalpa,Allende,Calle 11,68,NULL
91677,Cuajimalpa,Allende,Universidad,6,NULL
93705,Coyoacan,Allende,Universidad,42,NULL
94272,Xochimilco,Morelos,Calle 11,62,NULL
94445,Cuajimalpa,Allende,Universidad,82,NULL
94520,Coyoacan,Allende,Calle 11,99,NULL
94790,Cuajimalpa,Morelos,Abasolo,44,NULL
94923,Coyoacan,Morelos,Calle 11,74,NULL
95541,Cuajimalpa,Guerrero,Universidad,94,NULL
96039,Mila Alta,Morelos,Calle 11,3,NULL
96146,Cuajimalpa,Morelos,Universidad,99,NULL
96567,Cuajimalpa,Allende,Calle 11,83,NULL
97196,Cuajimalpa,Ciudad Universitaria,Universidad,80,NULL
98417,Iztapalapa,Morelos,Calle 11,7,NULL
98473,Cuajimalpa,Universidad,Calle 11,32,NULL
98552,Xochimilco,Allende,Universidad,85,NULL
98908,Cuajimalpa,Allende,Universidad,70,NULL
99671,Xochimilco,Morelos,Calle 11,38,NULL
